tweet_id,in_reply_to_status_id,in_reply_to_user_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,stage,Date,Time,retweet_count,favorite_count,breed,breed_confedance,Dog_type
702684942141153280,0,0,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 ,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,,2016-02-25,02:42:00,495,2727,Algorithm_1,0.740229,Dandie_Dinmont
702671118226825216,0,0,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,,2016-02-25,01:47:04,967,3610,Algorithm_1,0.976685,pug
702598099714314240,0,0,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper ",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,pupper,2016-02-24,20:56:55,2220,7335,Algorithm_1,0.638625,golden_retriever
702539513671897089,0,0,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet ,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,,,2016-02-24,17:04:07,6719,21898,Algorithm_1,0.43042,Yorkshire_terrier
702321140488925184,0,0,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 ,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,,,2016-02-24,02:36:23,1217,4443,Algorithm_1,0.396495,Siberian_husky
702276748847800320,0,0,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 ",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,,,2016-02-23,23:39:59,966,4138,Algorithm_1,0.468751,Pomeranian
702217446468493312,0,0,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 ",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,,,2016-02-23,19:44:20,1547,4185,Algorithm_1,0.619577,malinois
701981390485725185,0,0,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 ,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,,2016-02-23,04:06:20,1876,5897,Algorithm_1,0.506154,Siberian_husky
701952816642965504,0,0,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,,2016-02-23,02:12:47,24319,43694,Algorithm_1,0.983548,golden_retriever
701889187134500865,0,0,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,,2016-02-22,21:59:57,3309,7887,Algorithm_1,0.286479,miniature_pinscher
701601587219795968,0,0,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,,2016-02-22,02:57:08,52360,75163,Algorithm_1,0.779356,golden_retriever
701570477911896070,0,0,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 ,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda,,2016-02-22,00:53:31,6,115,Algorithm_1,0.819106,car_mirror
701545186879471618,0,0,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper ,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,pupper,2016-02-21,23:13:01,1283,4127,Algorithm_1,0.922876,Brittany_spaniel
701214700881756160,0,0,Twitter for iPhone,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both ",https://twitter.com/dog_rates/status/701214700881756160/photo/1,12,10,,,2016-02-21,01:19:47,917,3661,Algorithm_1,0.370152,malamute
700890391244103680,0,0,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,,2016-02-20,03:51:05,1759,5575,Algorithm_1,0.354488,Chihuahua
700864154249383937,0,0,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell ",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,,pupper,2016-02-20,02:06:50,955,3599,Algorithm_1,0.16986500000000002,hammer
700847567345688576,0,0,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 ,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,,2016-02-20,01:00:55,1360,4727,Algorithm_2,0.252781,Boston_bull
700796979434098688,0,0,Twitter for iPhone,This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel ,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7,10,Daniel,,2016-02-19,21:39:54,3828,9635,Algorithm_1,0.632289,Maltese_dog
700747788515020802,0,0,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 ,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,,,2016-02-19,18:24:26,748,2768,Algorithm_1,0.58458,Labrador_retriever
700518061187723268,0,0,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 ,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,,2016-02-19,03:11:35,2006,5757,Algorithm_1,0.993718,Pomeranian
700505138482569216,0,0,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia ,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,,2016-02-19,02:20:14,3904,10943,Algorithm_1,0.7663270000000001,Pembroke
700462010979500032,0,0,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 ,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,,2016-02-18,23:28:52,1509,5528,Algorithm_1,0.14039400000000002,golden_retriever
700167517596164096,0,0,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 ,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,,2016-02-18,03:58:39,5048,11302,Algorithm_1,0.224415,Dandie_Dinmont
700151421916807169,0,0,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 ,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,,pupper,2016-02-18,02:54:41,907,3953,Algorithm_1,0.765778,golden_retriever
700143752053182464,0,0,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,,pupper,2016-02-18,02:24:13,8329,16040,Algorithm_2,0.050971,soft-coated_wheaten_terrier
700062718104104960,0,0,Twitter for iPhone,This is Eazy-E. He's colorful af. Must be rare. Submerged in Sprite (rad). Doesn't perform well when not wet. 6/10 ,https://twitter.com/dog_rates/status/700062718104104960/photo/1,6,10,Eazy,,2016-02-17,21:02:13,1972,4736,Algorithm_1,0.873233,malamute
700029284593901568,0,0,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 ,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,,2016-02-17,18:49:22,8407,19450,Algorithm_1,0.05903260000000001,home_theater
700002074055016451,0,0,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 ,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,,2016-02-17,17:01:14,1408,4367,Algorithm_1,0.605304,golden_retriever
699801817392291840,0,0,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,pupper,2016-02-17,03:45:29,3115,8901,Algorithm_1,0.954517,Samoyed
699788877217865730,0,0,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 ,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,,2016-02-17,02:54:04,3355,8652,Algorithm_1,0.451852,Mexican_hairless
699779630832685056,0,0,Twitter for iPhone,Take all my money. 10/10 ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,,,2016-02-17,02:17:19,1283,3934,Algorithm_1,0.320126,alp
699775878809702401,0,0,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup ,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,,2016-02-17,02:02:25,1237,4397,Algorithm_1,0.873977,Pembroke
699691744225525762,0,0,Twitter for iPhone,"This is Dave. He's a tropical pup. Short lil legs (dachshund mix?) Excels underwater, but refuses to eat kibble 5/10 ",https://twitter.com/dog_rates/status/699691744225525762/photo/1,5,10,Dave,,2016-02-16,20:28:06,2659,6776,Algorithm_1,0.990312,Rottweiler
699446877801091073,0,0,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 ","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,,2016-02-16,04:15:05,4707,9629,Algorithm_1,0.48997,Newfoundland
699434518667751424,0,0,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,,pupper,2016-02-16,03:25:58,993,3675,Algorithm_1,0.8964219999999999,Chihuahua
699423671849451520,0,0,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 ",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,,,2016-02-16,02:42:52,1092,3428,Algorithm_1,0.950053,Samoyed
699413908797464576,0,0,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,,2016-02-16,02:04:04,572,2993,Algorithm_1,0.99775,Pomeranian
699370870310113280,0,0,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,,2016-02-15,23:13:03,7102,13745,Algorithm_1,0.5309149999999999,Labrador_retriever
699323444782047232,0,0,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 ",https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,,,2016-02-15,20:04:36,608,2742,Algorithm_1,0.246762,Great_Dane
699088579889332224,0,0,Twitter for iPhone,This is Charl. He's a bully. Chucks that dumbbell around like its nothing. Sharp neck. Exceptionally unfluffy. 3/10 ,https://twitter.com/dog_rates/status/699088579889332224/photo/1,3,10,Charl,,2016-02-15,04:31:20,451,1646,Algorithm_3,0.0568505,Norwegian_elkhound
699079609774645248,0,0,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,Reagan,,2016-02-15,03:55:41,881,3926,Algorithm_1,0.83939,golden_retriever
699072405256409088,0,0,Twitter for iPhone,ERMAHGERD 12/10 please enjoy ,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,,,2016-02-15,03:27:04,1141,4015,Algorithm_2,0.0890102,chow
699036661657767936,0,0,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,,pupper,2016-02-15,01:05:02,1065,3438,Algorithm_1,0.991772,Samoyed
698989035503689728,0,0,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,,2016-02-14,21:55:47,1451,4605,Algorithm_2,0.0188769,pug
698953797952008193,0,0,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles ,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,CeCe,,2016-02-14,19:35:46,17621,44619,Algorithm_1,0.8262719999999999,boxer
698907974262222848,0,0,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 ,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,,,2016-02-14,16:33:40,599,2671,Algorithm_1,0.581835,Border_collie
698710712454139905,0,0,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles ,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,Cuddles,,2016-02-14,03:29:49,1003,3855,Algorithm_1,0.240695,golden_retriever
698703483621523456,0,0,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,,2016-02-14,03:01:06,868,4016,Algorithm_1,0.835491,German_short-haired_pointer
698635131305795584,0,0,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,,,2016-02-13,22:29:29,2838,8832,Algorithm_1,0.67575,golden_retriever
698549713696649216,0,0,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,,2016-02-13,16:50:04,6154,16324,Algorithm_1,0.599076,boxer
698355670425473025,0,0,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need ,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,,2016-02-13,03:59:01,1090,3798,Algorithm_1,0.33576100000000003,chow
698342080612007937,0,0,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) ,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,,2016-02-13,03:05:01,1434,4196,Algorithm_1,0.420463,toy_poodle
698262614669991936,0,0,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,,2016-02-12,21:49:15,2234,6682,Algorithm_1,0.261112,standard_poodle
698195409219559425,0,0,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups ,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,,2016-02-12,17:22:12,2435,5407,Algorithm_1,0.255327,miniature_pinscher
698178924120031232,0,0,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,,2016-02-12,16:16:41,1176,3809,Algorithm_1,0.5159189999999999,soft-coated_wheaten_terrier
697995514407682048,0,0,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,,,2016-02-12,04:07:53,1182,4180,Algorithm_2,0.083749,toy_poodle
697990423684476929,0,0,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose ,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,,2016-02-12,03:47:39,2172,5339,Algorithm_1,0.656463,flat-coated_retriever
697943111201378304,0,0,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 ,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,,2016-02-12,00:39:39,1268,4396,Algorithm_3,0.0705542,Chihuahua
697881462549430272,0,0,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple ,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10,10,Carter,,2016-02-11,20:34:41,431,1856,Algorithm_1,0.827469,toy_poodle
697616773278015490,0,0,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 ,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,,pupper,2016-02-11,03:02:54,1390,4358,Algorithm_1,0.958834,Pomeranian
697596423848730625,0,0,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 ,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,,pupper,2016-02-11,01:42:02,2586,6340,Algorithm_1,0.457164,Great_Pyrenees
697575480820686848,0,0,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10 ,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole,,2016-02-11,00:18:49,370,2054,Algorithm_1,0.462408,Border_collie
697482927769255936,0,0,Twitter for iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 ,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11,10,Blipson,,2016-02-10,18:11:03,917,3460,Algorithm_1,0.384559,cocker_spaniel
697463031882764288,0,0,Twitter for iPhone,Happy Wednesday here's a bucket of pups. 44/40 would pet all at once ,https://twitter.com/dog_rates/status/697463031882764288/photo/1,11,10,,,2016-02-10,16:51:59,1911,5090,Algorithm_2,0.248664,Pomeranian
697270446429966336,0,0,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 ,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley,,2016-02-10,04:06:43,757,3032,Algorithm_1,0.255971,Newfoundland
697259378236399616,0,0,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 ",https://twitter.com/dog_rates/status/697259378236399616/photo/1,8,10,,,2016-02-10,03:22:44,1169,3620,Algorithm_1,0.266414,collie
697255105972801536,0,0,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy ,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie,,2016-02-10,03:05:46,2269,5383,Algorithm_2,0.0942456,Saint_Bernard
697242256848379904,0,0,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor ,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10,10,Oakley,,2016-02-10,02:14:42,1075,3999,Algorithm_1,0.594333,window_shade
696900204696625153,0,0,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days ,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,,2016-02-09,03:35:31,1328,4722,Algorithm_1,0.48205,Saint_Bernard
696894894812565505,0,0,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 ,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,,,2016-02-09,03:14:25,1872,4953,Algorithm_1,0.939134,Pembroke
696886256886657024,0,0,Twitter for iPhone,Guys I found the dog from Up. 12/10 ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,,,2016-02-09,02:40:05,1219,4479,Algorithm_1,0.95207,Maltese_dog
696877980375769088,0,0,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin ,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9,10,Misty,pupper,2016-02-09,02:07:12,720,3206,Algorithm_1,0.6061880000000001,stone_wall
696754882863349760,0,0,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 ,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10,10,Reptar,,2016-02-08,17:58:03,1962,6431,Algorithm_1,0.829307,German_shepherd
696713835009417216,0,0,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper ,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,pupper,2016-02-08,15:14:57,1379,4900,Algorithm_1,0.218408,kelpie
696488710901260288,0,0,Twitter for iPhone,12/10 revolutionary af ,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12,10,,,2016-02-08,00:20:23,834,3623,Algorithm_1,0.7582180000000001,stone_wall
696405997980676096,0,0,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7,10,Berb,,2016-02-07,18:51:43,920,3324,Algorithm_1,0.359586,doormat
695816827381944320,0,0,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with ,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11,10,,,2016-02-06,03:50:33,1540,4209,Algorithm_1,0.296145,hand_blower
695794761660297217,0,0,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal ,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13,10,Wyatt,,2016-02-06,02:22:53,1490,3983,Algorithm_1,0.341663,pug
695767669421768709,675349384339542016,4196983835,Twitter for iPhone,If you are aware of who is making these please let me know. 13/10 vroom vroom ,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13,10,,,2016-02-06,00:35:13,2738,7496,Algorithm_1,0.682082,Eskimo_dog
695629776980148225,0,0,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup ,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8,10,Calvin,,2016-02-05,15:27:17,1677,4195,Algorithm_1,0.810158,American_Staffordshire_terrier
695446424020918272,0,0,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af ,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12,10,,,2016-02-05,03:18:42,1124,3882,Algorithm_3,0.0862411,Newfoundland
695409464418041856,0,0,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 ,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10,10,Bob,,2016-02-05,00:51:51,1302,4811,Algorithm_1,0.501767,lakeside
695314793360662529,0,0,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin ,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10,10,Colin,,2016-02-04,18:35:39,2970,7691,Algorithm_1,0.967103,Pembroke
695095422348574720,0,0,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 ,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12,10,,pupper,2016-02-04,04:03:57,1527,4537,Algorithm_1,0.677408,English_setter
695074328191332352,0,0,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,pupper,2016-02-04,02:40:08,2009,5646,Algorithm_2,0.000547053,basset
695064344191721472,0,0,Twitter for iPhone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) ",https://twitter.com/dog_rates/status/695064344191721472/video/1,13,10,,,2016-02-04,02:00:27,703,1541,Algorithm_1,0.843359,Staffordshire_bullterrier
695051054296211456,0,0,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 ","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6,10,Brian,,2016-02-04,01:07:39,1462,4040,Algorithm_1,0.961902,Pomeranian
694905863685980160,0,0,Twitter for iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 ,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10,10,Archie,,2016-02-03,15:30:43,725,2593,Algorithm_2,0.127969,Staffordshire_bullterrier
694669722378485760,0,0,Twitter for iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead ,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12,10,Phil,,2016-02-02,23:52:22,1847,5800,Algorithm_1,0.945523,golden_retriever
694356675654983680,670668383499735040,4196983835,Twitter for iPhone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 ",https://twitter.com/dog_rates/status/694356675654983680/photo/1,10,10,,pupper,2016-02-02,03:08:26,1984,4738,Algorithm_1,0.931275,chow
694352839993344000,0,0,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 ,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10,10,Oliviér,,2016-02-02,02:53:12,620,2901,Algorithm_1,0.619382,French_bulldog
694329668942569472,0,0,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper ,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9,10,Grady,pupper,2016-02-02,01:21:07,1790,4561,Algorithm_1,0.457356,Lhasa
694206574471057408,0,0,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 ",https://twitter.com/dog_rates/status/694206574471057408/photo/1,10,10,,,2016-02-01,17:11:59,1374,4236,Algorithm_1,0.472324,beagle
